date,marketing_year,week_of_season,crop_group,country,admin1,admin2,season_type,stage_metric,progress_pct,source_id,source_name,source_url,confidence
2026-06-09,2026/27,8,soybean,United States,Minnesota,,single_crop,planted,80.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Minnesota,,single_crop,planted,85.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Minnesota,,single_crop,planted,90.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Minnesota,,single_crop,emerged,48.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Minnesota,,single_crop,emerged,53.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Minnesota,,single_crop,emerged,58.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Minnesota,,single_crop,emerged,63.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Minnesota,,single_crop,emerged,68.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Indiana,,single_crop,planted,72.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Indiana,,single_crop,planted,77.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Indiana,,single_crop,planted,82.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Indiana,,single_crop,planted,87.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Indiana,,single_crop,planted,92.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Indiana,,single_crop,emerged,52.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Indiana,,single_crop,emerged,57.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Indiana,,single_crop,emerged,62.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Indiana,,single_crop,emerged,67.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Indiana,,single_crop,emerged,72.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Ohio,,single_crop,planted,68.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Ohio,,single_crop,planted,73.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Ohio,,single_crop,planted,78.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Ohio,,single_crop,planted,83.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Ohio,,single_crop,planted,88.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Ohio,,single_crop,emerged,45.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Ohio,,single_crop,emerged,50.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Ohio,,single_crop,emerged,55.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Ohio,,single_crop,emerged,60.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Ohio,,single_crop,emerged,65.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Missouri,,single_crop,planted,71.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Missouri,,single_crop,planted,76.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Missouri,,single_crop,planted,81.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Missouri,,single_crop,planted,86.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Missouri,,single_crop,planted,91.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Missouri,,single_crop,emerged,50.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Missouri,,single_crop,emerged,55.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Missouri,,single_crop,emerged,60.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Missouri,,single_crop,emerged,65.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Missouri,,single_crop,emerged,70.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Missouri,,single_crop,blooming,0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Missouri,,single_crop,blooming,0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Missouri,,single_crop,blooming,0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Missouri,,single_crop,blooming,0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Missouri,,single_crop,blooming,2.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Kansas,,single_crop,planted,67.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Kansas,,single_crop,planted,72.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Kansas,,single_crop,planted,77.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Kansas,,single_crop,planted,82.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Kansas,,single_crop,planted,87.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,6,soybean,United States,Kansas,,single_crop,emerged,42.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,7,soybean,United States,Kansas,,single_crop,emerged,47.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,8,soybean,United States,Kansas,,single_crop,emerged,52.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,9,soybean,United States,Kansas,,single_crop,emerged,57.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
2026-06-09,2026/27,10,soybean,United States,Kansas,,single_crop,emerged,62.0,US_NASS_CROP_PROGRESS,USDA NASS Crop Progress / QuickStats,https://quickstats.nass.usda.gov/,pending
